Day,Crop_Biomass (kg/ha),Weed_Biomass (kg/ha),Pest_Density (ind/m²),Bat_Population (ind/km²),Soil_Organic_Matter (%)
313,0.0,-1.8362847924963735e-27,99.94957758109626,51.601097469403385,2.2672752073117297
314,0.0,5.1020830380280524e-27,99.95658754329065,51.54949543026796,2.2672298622610354
315,0.0,8.498716179650376e-28,99.96262199102112,51.49794169506082,2.267184518117233
316,0.0,-3.447477528959139e-27,99.96781658480965,51.44643666568381,2.2671391748803047
317,0.0,-3.1758113952999097e-28,99.97228814395456,51.39498075094096,2.267093832550232
318,0.0,2.3100487748665197e-27,99.9761372569475,51.343574366328625,2.267048491126997
319,0.0,4.547316620550058e-29,99.97945053186854,51.292217933828525,2.2670031506105808
320,0.0,-1.535643245293521e-27,99.98230253598474,51.240911881703106,2.266957811000966
321,0.0,7.982235565835581e-29,99.98475746715884,51.1896566442926,2.266912472298135
322,0.0,1.0128891502090405e-27,99.98687059391615,51.13845266181343,2.2668671345020686
323,0.0,-1.2548975793551887e-28,99.988689496016,51.08730038015766,2.266821797612749
324,0.0,-6.627406715818216e-28,99.9902551330358,51.03620025069299,2.2667764616301582
325,0.0,1.3072604439347006e-28,99.99160276471561,50.98515273006342,2.2667311265542778
326,0.0,4.300751318190694e-28,99.99276274355722,50.93415827998997,2.26668579238509
327,0.0,-1.17524794094729e-28,99.99376119735675,50.883217367071765,2.2666404591225766
328,0.0,-2.766867327985797e-28,99.99462061691663,50.83233046258696,2.266595126766719
329,0.0,9.776985511273192e-29,99.99536036208129,50.781498042293705,2.2665497953175
330,0.0,1.7637258008740687e-28,99.99599709742576,50.73072058623097,2.2665044647749
331,0.0,-7.74703941242179e-29,99.99654516736135,50.67999857851919,2.2664591351389025
332,0.0,-1.1131017733213555e-28,99.99701691907029,50.629332507160726,2.2664138064094885
333,0.0,5.933803033316933e-29,99.99742298051717,50.57872286384017,2.26636847858664
334,0.0,6.947712138646623e-29,99.99777249977993,50.528170143724395,2.266323151670339
335,0.0,-4.4310553692702987e-29,99.99807335107722,50.477674845262456,2.266277825660567
336,0.0,-4.282834690862809e-29,99.99833231212311,50.427237469985315,2.2662325005573063
337,0.0,3.243309005451563e-29,99.99855521679682,50.37685852230542,2.266187176360539
338,0.0,2.6022677910957864e-29,99.99874708656117,50.32653850931617,2.266141853070246
339,0.0,-2.335214095029893e-29,99.99891224358676,50.27627794059132,2.26609653068641
340,0.0,-1.554211899235681e-29,99.99905440812711,50.22607732798431,2.266051209209013
341,0.0,1.658043093597941e-29,99.99917678233687,50.17593718542767,2.266005888638036
342,0.0,9.088185407032406e-30,99.99928212241976,50.12585802873241,2.2659605689734614
343,0.0,-1.1629467718853235e-29,99.99937280073075,50.07584037538754,2.265915250215271
344,0.0,-5.1716824150640306e-30,99.99945085923108,50.02588474435977,2.265869932363447
345,0.0,8.068105955406635e-30,99.99951805549958,49.975991655893324,2.26582461541797
346,0.0,2.8362194792320276e-30,99.999575902337,49.92616163131008,2.2657792993788237
347,0.0,-5.541567739933259e-30,99.99962570185515,49.87639519281005,2.2657339842459887
348,0.0,-1.4733472016589505e-30,99.99966857481897,49.82669286327209,2.265688670019448
349,0.0,3.770781679608939e-30,99.99970548590228,49.77705516605516,2.265643356699182
350,0.0,6.999308663810382e-31,99.99973726542653,49.727482624799954,2.2655980442851735
351,0.0,-2.543124058560612e-30,99.99976462807199,49.677975763231125,2.2655527327774045
352,0.0,-2.774538279980126e-31,99.99978818898316,49.62853510496004,2.2655074221758564
353,0.0,1.7004655913768264e-30,99.99980847763126,49.579161173288185,2.2654621124805114
354,0.0,5.934452446555131e-32,99.99982594974612,49.529854491011264,2.265416803691351
355,0.0,-1.127445390822536e-30,99.99984099758626,49.48061558022404,2.2653714958083575
356,0.0,4.311513700200308e-32,99.99985395877871,49.43144496212594,2.265326188831513
357,0.0,7.412335457871666e-31,99.99986512392773,49.382343156827574,2.2652808827607984
358,0.0,-8.265890725491409e-32,99.99987474316384,49.33331068315808,2.2652355775961968
359,0.0,-4.831624115130035e-31,99.99988303178066,49.284348058473526,2.265190273337689
360,0.0,8.993108011204244e-32,99.99989017508683,49.2354557984662,2.2651449699852573
361,0.0,3.1217309141433004e-31,99.99989633258214,49.186634416975075,2.2650996675388835
362,0.0,-7.962310032730717e-32,99.99990164332866,49.13788443457293,2.2650543659985494
363,0.0,-2.1901121437221327e-31,99.99990622995384,49.08920638559816,2.265009065364236
364,0.0,-6.599082186642917e-32,99.99991018536122,49.040600743386214,2.264963765635926
365,0.0,5.963137184065178e-32,99.99991363383413,48.99206196894211,2.264918466739222
